day,asset,close, volume 
2016/8/2,lisk,0.188918," 1,625,750 "
2016/8/3,lisk,0.22071," 1,685,460 "
2016/8/4,lisk,0.230607," 844,272 "
2016/8/5,lisk,0.226668," 453,612 "
2016/8/6,lisk,0.231889," 464,599 "
2016/8/7,lisk,0.223336," 576,337 "
2016/8/8,lisk,0.225759," 426,308 "
2016/8/9,lisk,0.225511," 573,920 "
2016/8/10,lisk,0.263172," 1,901,840 "
2016/8/11,lisk,0.246657," 820,562 "
2016/8/12,lisk,0.251822," 660,290 "
2016/8/13,lisk,0.258177," 405,034 "
2016/8/14,lisk,0.239174," 320,443 "
2016/8/15,lisk,0.255094," 491,626 "
2016/8/16,lisk,0.254928," 367,910 "
2016/8/17,lisk,0.268315," 534,461 "
2016/8/18,lisk,0.303382," 2,061,090 "
2016/8/19,lisk,0.295615," 1,353,530 "
2016/8/20,lisk,0.284063," 571,840 "
2016/8/21,lisk,0.311191," 709,913 "
2016/8/22,lisk,0.288832," 853,216 "
2016/8/23,lisk,0.273221," 1,423,260 "
2016/8/24,lisk,0.262965," 760,046 "
2016/8/25,lisk,0.258311," 466,409 "
2016/8/26,lisk,0.267094," 499,319 "
2016/8/27,lisk,0.260085," 390,922 "
2016/8/28,lisk,0.258404," 443,494 "
2016/8/29,lisk,0.267988," 513,229 "
2016/8/30,lisk,0.253725," 436,321 "
2016/8/31,lisk,0.253047," 429,425 "
2016/9/1,lisk,0.246301," 472,887 "
2016/9/2,lisk,0.249354," 387,282 "
2016/9/3,lisk,0.243732," 566,146 "
2016/9/4,lisk,0.243393," 509,761 "
2016/9/5,lisk,0.250393," 785,260 "
2016/9/6,lisk,0.252891," 466,873 "
2016/9/7,lisk,0.257372," 563,511 "
2016/9/8,lisk,0.254201," 393,796 "
2016/9/9,lisk,0.256735," 395,434 "
2016/9/10,lisk,0.25199," 412,311 "
2016/9/11,lisk,0.244939," 323,685 "
2016/9/12,lisk,0.26851," 784,795 "
2016/9/13,lisk,0.26255," 667,645 "
2016/9/14,lisk,0.270973," 380,140 "
2016/9/15,lisk,0.252934," 319,127 "
2016/9/16,lisk,0.258762," 327,073 "
2016/9/17,lisk,0.257226," 204,630 "
2016/9/18,lisk,0.255169," 328,572 "
2016/9/19,lisk,0.253032," 248,429 "
2016/9/20,lisk,0.260103," 222,061 "
2016/9/21,lisk,0.249115," 598,551 "
2016/9/22,lisk,0.246458," 327,202 "
2016/9/23,lisk,0.24303," 290,931 "
2016/9/24,lisk,0.246655," 153,084 "
2016/9/25,lisk,0.246723," 85,759 "
2016/9/26,lisk,0.2375," 359,360 "
2016/9/27,lisk,0.236408," 317,051 "
2016/9/28,lisk,0.238588," 226,676 "
2016/9/29,lisk,0.237278," 272,689 "
2016/9/30,lisk,0.238563," 189,587 "
2016/10/1,lisk,0.233642," 237,068 "
2016/10/2,lisk,0.225496," 259,666 "
2016/10/3,lisk,0.239255," 227,447 "
2016/10/4,lisk,0.233913," 255,553 "
2016/10/5,lisk,0.229213," 288,399 "
2016/10/6,lisk,0.224222," 338,222 "
2016/10/7,lisk,0.223432," 276,562 "
2016/10/8,lisk,0.219517," 285,140 "
2016/10/9,lisk,0.215135," 176,536 "
2016/10/10,lisk,0.215994," 311,046 "
2016/10/11,lisk,0.211765," 322,079 "
2016/10/12,lisk,0.207292," 339,619 "
2016/10/13,lisk,0.202016," 220,006 "
2016/10/14,lisk,0.18523," 470,917 "
2016/10/15,lisk,0.179811," 383,196 "
2016/10/16,lisk,0.180824," 151,522 "
2016/10/17,lisk,0.181202," 233,512 "
2016/10/18,lisk,0.17934," 251,222 "
2016/10/19,lisk,0.181382," 229,047 "
2016/10/20,lisk,0.192647," 362,233 "
2016/10/21,lisk,0.189527," 264,112 "
2016/10/22,lisk,0.180245," 386,420 "
2016/10/23,lisk,0.170472," 249,105 "
2016/10/24,lisk,0.181246," 320,194 "
2016/10/25,lisk,0.186053," 331,849 "
2016/10/26,lisk,0.192679," 670,246 "
2016/10/27,lisk,0.188229," 344,699 "
2016/10/28,lisk,0.180549," 279,112 "
2016/10/29,lisk,0.150249," 493,803 "
2016/10/30,lisk,0.168472," 350,482 "
2016/10/31,lisk,0.162747," 211,837 "
2016/11/1,lisk,0.162529," 391,748 "
2016/11/2,lisk,0.179841," 338,989 "
2016/11/3,lisk,0.187735," 279,350 "
2016/11/4,lisk,0.187336," 195,659 "
2016/11/5,lisk,0.198437," 184,949 "
2016/11/6,lisk,0.215194," 247,202 "
2016/11/7,lisk,0.21349," 982,103 "
2016/11/8,lisk,0.187839," 352,962 "
2016/11/9,lisk,0.181017," 243,218 "
2016/11/10,lisk,0.186025," 78,803 "
2016/11/11,lisk,0.182734," 145,430 "
2016/11/12,lisk,0.182718," 125,716 "
2016/11/13,lisk,0.181303," 126,359 "
2016/11/14,lisk,0.179635," 129,702 "
2016/11/15,lisk,0.174003," 113,336 "
2016/11/16,lisk,0.168663," 310,208 "
2016/11/17,lisk,0.161771," 115,570 "
2016/11/18,lisk,0.163274," 108,472 "
2016/11/19,lisk,0.1598," 46,928 "
2016/11/20,lisk,0.164359," 174,667 "
2016/11/21,lisk,0.167896," 71,885 "
2016/11/22,lisk,0.163613," 52,966 "
2016/11/23,lisk,0.162994," 53,504 "
2016/11/24,lisk,0.162697," 82,798 "
2016/11/25,lisk,0.161149," 107,960 "
2016/11/26,lisk,0.162519," 109,529 "
2016/11/27,lisk,0.157288," 48,853 "
2016/11/28,lisk,0.168976," 190,134 "
2016/11/29,lisk,0.180705," 241,875 "
2016/11/30,lisk,0.169325," 144,182 "
2016/12/1,lisk,0.161528," 97,247 "
2016/12/2,lisk,0.152154," 131,762 "
2016/12/3,lisk,0.154907," 42,210 "
2016/12/4,lisk,0.15347," 67,621 "
2016/12/5,lisk,0.144719," 73,567 "
2016/12/6,lisk,0.141453," 178,198 "
2016/12/7,lisk,0.14748," 66,506 "
2016/12/8,lisk,0.141161," 70,775 "
2016/12/9,lisk,0.14339," 43,190 "
2016/12/10,lisk,0.132759," 44,838 "
2016/12/11,lisk,0.135481," 43,162 "
2016/12/12,lisk,0.136959," 72,220 "
2016/12/13,lisk,0.137505," 45,407 "
2016/12/14,lisk,0.134892," 75,608 "
2016/12/15,lisk,0.141592," 79,341 "
2016/12/16,lisk,0.139075," 43,560 "
2016/12/17,lisk,0.135013," 34,816 "
2016/12/18,lisk,0.15039," 143,862 "
2016/12/19,lisk,0.155291," 150,048 "
2016/12/20,lisk,0.147727," 119,852 "
2016/12/21,lisk,0.154614," 187,510 "
2016/12/22,lisk,0.148303," 176,840 "
2016/12/23,lisk,0.134443," 114,771 "
2016/12/24,lisk,0.137493," 133,874 "
2016/12/25,lisk,0.141856," 75,791 "
2016/12/26,lisk,0.138944," 81,084 "
2016/12/27,lisk,0.137202," 59,771 "
2016/12/28,lisk,0.130487," 131,484 "
2016/12/29,lisk,0.142204," 129,925 "
2016/12/30,lisk,0.146274," 80,064 "
2016/12/31,lisk,0.144415," 30,538 "
2017/1/1,lisk,0.150247," 207,507 "
2017/1/2,lisk,0.158091," 188,263 "
2017/1/3,lisk,0.159033," 111,416 "
2017/1/4,lisk,0.172757," 204,520 "
2017/1/5,lisk,0.157554," 161,476 "
2017/1/6,lisk,0.141302," 188,513 "
2017/1/7,lisk,0.145559," 98,729 "
2017/1/8,lisk,0.157737," 141,961 "
2017/1/9,lisk,0.149266," 92,910 "
2017/1/10,lisk,0.149062," 93,383 "
2017/1/11,lisk,0.140104," 139,328 "
2017/1/12,lisk,0.138436," 102,894 "
2017/1/13,lisk,0.140261," 55,126 "
2017/1/14,lisk,0.147586," 73,772 "
2017/1/15,lisk,0.161148," 270,640 "
2017/1/16,lisk,0.154283," 119,266 "
2017/1/17,lisk,0.157547," 105,637 "
2017/1/18,lisk,0.161745," 78,993 "
2017/1/19,lisk,0.15663," 69,961 "
2017/1/20,lisk,0.154868," 39,035 "
2017/1/21,lisk,0.158228," 54,266 "
2017/1/22,lisk,0.155556," 39,804 "
2017/1/23,lisk,0.155645," 55,916 "
2017/1/24,lisk,0.148936," 45,335 "
2017/1/25,lisk,0.145909," 73,999 "
2017/1/26,lisk,0.146255," 169,125 "
2017/1/27,lisk,0.147809," 291,370 "
2017/1/28,lisk,0.155418," 206,858 "
2017/1/29,lisk,0.157884," 144,577 "
2017/1/30,lisk,0.161823," 189,453 "
2017/1/31,lisk,0.160103," 164,623 "
2017/2/1,lisk,0.159417," 188,355 "
2017/2/2,lisk,0.15786," 135,496 "
2017/2/3,lisk,0.160143," 107,780 "
2017/2/4,lisk,0.158697," 117,411 "
2017/2/5,lisk,0.163118," 118,021 "
2017/2/6,lisk,0.159951," 132,625 "
2017/2/7,lisk,0.165273," 80,620 "
2017/2/8,lisk,0.162493," 101,197 "
2017/2/9,lisk,0.154264," 189,544 "
2017/2/10,lisk,0.147097," 56,800 "
2017/2/11,lisk,0.150625," 59,644 "
2017/2/12,lisk,0.149559," 79,289 "
2017/2/13,lisk,0.144006," 89,637 "
2017/2/14,lisk,0.147843," 94,109 "
2017/2/15,lisk,0.142241," 96,408 "
2017/2/16,lisk,0.144879," 99,588 "
2017/2/17,lisk,0.145351," 75,400 "
2017/2/18,lisk,0.139254," 106,133 "
2017/2/19,lisk,0.13553," 83,473 "
2017/2/20,lisk,0.124859," 126,712 "
2017/2/21,lisk,0.130772," 172,798 "
2017/2/22,lisk,0.12959," 78,040 "
2017/2/23,lisk,0.133549," 99,217 "
2017/2/24,lisk,0.132936," 107,579 "
2017/2/25,lisk,0.13009," 88,925 "
2017/2/26,lisk,0.128532," 102,766 "
2017/2/27,lisk,0.124146," 116,903 "
2017/2/28,lisk,0.112352," 215,096 "
2017/3/1,lisk,0.10478," 231,932 "
2017/3/2,lisk,0.109435," 215,899 "
2017/3/3,lisk,0.109048," 149,754 "
2017/3/4,lisk,0.115802," 95,676 "
2017/3/5,lisk,0.119649," 203,732 "
2017/3/6,lisk,0.124933," 103,639 "
2017/3/7,lisk,0.12034," 134,803 "
2017/3/8,lisk,0.110449," 142,038 "
2017/3/9,lisk,0.118916," 157,196 "
2017/3/10,lisk,0.113279," 178,964 "
2017/3/11,lisk,0.111927," 86,252 "
2017/3/12,lisk,0.113241," 160,726 "
2017/3/13,lisk,0.12857," 293,186 "
2017/3/14,lisk,0.146783," 1,078,790 "
2017/3/15,lisk,0.167172," 575,218 "
2017/3/16,lisk,0.191859," 955,187 "
2017/3/17,lisk,0.164313," 474,332 "
2017/3/18,lisk,0.174334," 552,518 "
2017/3/19,lisk,0.186555," 423,163 "
2017/3/20,lisk,0.240709," 1,183,900 "
2017/3/21,lisk,0.303869," 6,382,180 "
2017/3/22,lisk,0.285156," 1,726,510 "
2017/3/23,lisk,0.265448," 1,102,930 "
2017/3/24,lisk,0.257284," 973,098 "
2017/3/25,lisk,0.269478," 1,064,710 "
2017/3/26,lisk,0.268239," 660,583 "
2017/3/27,lisk,0.286597," 1,907,780 "
2017/3/28,lisk,0.303948," 927,521 "
2017/3/29,lisk,0.337734," 1,089,920 "
2017/3/30,lisk,0.331256," 893,252 "
2017/3/31,lisk,0.309446," 1,263,370 "
2017/4/1,lisk,0.31423," 477,805 "
2017/4/2,lisk,0.271411," 1,075,910 "
