day,asset,close,volume
2019/2/11,bitcoin,3648.4307,6277056434
2019/2/12,bitcoin,3653.5286,6480384532
2019/2/13,bitcoin,3632.0706,6438903823
2019/2/14,bitcoin,3616.8809,6271044418
2019/2/15,bitcoin,3620.8108,6091952231
2019/2/16,bitcoin,3629.7876,5934744052
2019/2/17,bitcoin,3673.8362,7039512503
2019/2/18,bitcoin,3915.7144,9908216640
2019/2/19,bitcoin,3947.0945,9933626655
2019/2/20,bitcoin,3999.8206,8693373948
2019/2/21,bitcoin,3954.1182,7775128102
2019/2/22,bitcoin,4005.5266,7826525254
2019/2/23,bitcoin,4142.527,8922258316
2019/2/24,bitcoin,3810.4275,10794227451
2019/2/25,bitcoin,3882.6963,9318796067
2019/2/26,bitcoin,3854.358,7931218996
2019/2/27,bitcoin,3851.0474,8301309684
2019/2/28,bitcoin,3854.7854,8399767798
2019/3/1,bitcoin,3859.5837,7661247975
2019/3/2,bitcoin,3864.415,7578786076
2019/3/3,bitcoin,3847.1758,7253558152
2019/3/4,bitcoin,3761.5571,9029175788
2019/3/5,bitcoin,3896.375,10174126415
2019/3/6,bitcoin,3903.9426,9175291529
2019/3/7,bitcoin,3911.4844,9584165519
2019/3/8,bitcoin,3901.1316,10638638944
2019/3/9,bitcoin,3963.3137,10796103518
2019/3/10,bitcoin,3951.5999,9713267607
2019/3/11,bitcoin,3905.2273,10125901903
2019/3/12,bitcoin,3909.1562,9809887079
2019/3/13,bitcoin,3906.7173,9469184841
2019/3/14,bitcoin,3924.3691,10480789570
2019/3/15,bitcoin,3960.9111,9394210605
2019/3/16,bitcoin,4048.7258,9856166973
2019/3/17,bitcoin,4025.229,8221625400
2019/3/18,bitcoin,4032.5073,9646954186
2019/3/19,bitcoin,4071.1902,9344919956
2019/3/20,bitcoin,4087.4763,10175916388
2019/3/21,bitcoin,4029.327,10831212662
2019/3/22,bitcoin,4023.9683,9252935969
2019/3/23,bitcoin,4035.8264,9578850549
2019/3/24,bitcoin,4022.1682,9144851065
2019/3/25,bitcoin,3963.0706,10359818883
2019/3/26,bitcoin,3985.0808,10707678815
2019/3/27,bitcoin,4087.0662,10897131934
2019/3/28,bitcoin,4069.1072,9353915899
2019/3/29,bitcoin,4098.3745,10918665557
2019/3/30,bitcoin,4106.66,9732688060
2019/3/31,bitcoin,4105.4043,9045122443
2019/4/1,bitcoin,4158.183,10157794171
2019/4/2,bitcoin,4879.878,21315047816
2019/4/3,bitcoin,4973.022,22899891582
2019/4/4,bitcoin,4922.799,18251810240
2019/4/5,bitcoin,5036.681,16837325387
2019/4/6,bitcoin,5059.8174,16929795194
2019/4/7,bitcoin,5198.897,16655416140
2019/4/8,bitcoin,5289.771,17154113634
2019/4/9,bitcoin,5204.9585,14722104361
2019/4/10,bitcoin,5324.552,15504590933
2019/4/11,bitcoin,5064.488,16555616019
2019/4/12,bitcoin,5089.539,13675206312
2019/4/13,bitcoin,5096.5864,10823289598
2019/4/14,bitcoin,5167.722,10391952498
2019/4/15,bitcoin,5067.1084,12290155061
2019/4/16,bitcoin,5235.5596,11618660197
2019/4/17,bitcoin,5251.938,12438480677
2019/4/18,bitcoin,5298.3857,13256489918
2019/4/19,bitcoin,5303.8125,13780238655
2019/4/20,bitcoin,5337.886,13169647522
2019/4/21,bitcoin,5314.5312,13731844223
2019/4/22,bitcoin,5399.365,14601631648
2019/4/23,bitcoin,5572.362,15867308108
2019/4/24,bitcoin,5464.8667,17048033399
2019/4/25,bitcoin,5210.5156,15330283408
2019/4/26,bitcoin,5279.348,16812108040
2019/4/27,bitcoin,5268.291,13111274675
2019/4/28,bitcoin,5285.139,12819992056
2019/4/29,bitcoin,5247.3525,13735490672
2019/4/30,bitcoin,5350.7266,13878964574
2019/5/1,bitcoin,5402.6973,13679528236
2019/5/2,bitcoin,5505.2837,14644460907
2019/5/3,bitcoin,5768.2896,18720780006
2019/5/4,bitcoin,5831.1675,17567780766
2019/5/5,bitcoin,5795.7085,14808830723
2019/5/6,bitcoin,5746.807,15737171804
2019/5/7,bitcoin,5829.5015,18026409033
2019/5/8,bitcoin,5982.4575,15320605300
2019/5/9,bitcoin,6174.529,16784645411
2019/5/10,bitcoin,6378.849,19419875368
2019/5/11,bitcoin,7204.7715,28867562329
2019/5/12,bitcoin,6972.3716,27773333680
2019/5/13,bitcoin,7814.915,28677672181
2019/5/14,bitcoin,7994.416,32031452227
2019/5/15,bitcoin,8205.168,28344112920
2019/5/16,bitcoin,7884.909,33167197581
2019/5/17,bitcoin,7343.8955,30066644905
2019/5/18,bitcoin,7271.208,21354286562
2019/5/19,bitcoin,8197.689,25902422040
2019/5/20,bitcoin,7978.309,23843404340
2019/5/21,bitcoin,7963.3276,25127245056
2019/5/22,bitcoin,7680.0664,24719473175
2019/5/23,bitcoin,7881.8467,24457107820
2019/5/24,bitcoin,7987.3716,25919126991
2019/5/25,bitcoin,8052.544,22256813107
2019/5/26,bitcoin,8673.216,26677970091
2019/5/27,bitcoin,8805.778,27949839564
2019/5/28,bitcoin,8719.962,24226919267
2019/5/29,bitcoin,8659.487,23473479966
2019/5/30,bitcoin,8319.473,29246528551
2019/5/31,bitcoin,8574.502,25365190957
2019/6/1,bitcoin,8564.017,22488303544
2019/6/2,bitcoin,8742.958,20266216022
2019/6/3,bitcoin,8208.995,22004511436
2019/6/4,bitcoin,7707.771,24609731549
2019/6/5,bitcoin,7824.2314,21760923463
2019/6/6,bitcoin,7822.0234,19474611077
2019/6/7,bitcoin,8043.951,19141423231
2019/6/8,bitcoin,7954.128,16522722810
2019/6/9,bitcoin,7688.077,16610726547
2019/6/10,bitcoin,8000.3296,18689275117
2019/6/11,bitcoin,7927.7144,17107279932
2019/6/12,bitcoin,8145.8574,19034432883
2019/6/13,bitcoin,8230.924,18669407147
2019/6/14,bitcoin,8693.833,19831162906
2019/6/15,bitcoin,8838.375,18371033226
2019/6/16,bitcoin,8994.488,23348550311
2019/6/17,bitcoin,9320.353,15562951919
2019/6/18,bitcoin,9081.763,15848210536
2019/6/19,bitcoin,9273.521,15546809946
2019/6/20,bitcoin,9527.16,17846823784
2019/6/21,bitcoin,10144.557,20624008643
2019/6/22,bitcoin,10701.691,29995204861
2019/6/23,bitcoin,10855.371,20998326502
2019/6/24,bitcoin,11011.103,19271652365
2019/6/25,bitcoin,11790.917,24879684533
2019/6/26,bitcoin,13016.231,45105733173
2019/6/27,bitcoin,11182.807,39977475223
2019/6/28,bitcoin,12407.332,35087757766
2019/6/29,bitcoin,11959.371,29923961128
2019/6/30,bitcoin,10817.155,27256473494
2019/7/1,bitcoin,10583.135,29378589324
2019/7/2,bitcoin,10801.678,31015895223
2019/7/3,bitcoin,11961.27,30796494294
2019/7/4,bitcoin,11215.4375,25920294033
2019/7/5,bitcoin,10978.46,23838480210
2019/7/6,bitcoin,11208.551,21092024306
2019/7/7,bitcoin,11450.847,19369044277
2019/7/8,bitcoin,12285.958,23482551458
2019/7/9,bitcoin,12573.8125,28167921523
2019/7/10,bitcoin,12156.513,33627574244
2019/7/11,bitcoin,11358.662,28595327690
2019/7/12,bitcoin,11815.986,23534692797
2019/7/13,bitcoin,11392.379,21042616384
2019/7/14,bitcoin,10256.059,22486000001
2019/7/15,bitcoin,10895.09,25384047207
2019/7/16,bitcoin,9477.642,24151199070
2019/7/17,bitcoin,9693.803,24569921549
2019/7/18,bitcoin,10666.482,25187024648
2019/7/19,bitcoin,10530.732,20727426310
2019/7/20,bitcoin,10767.14,20206615155
2019/7/21,bitcoin,10599.105,17130580467
2019/7/22,bitcoin,10343.106,16334414913
2019/7/23,bitcoin,9900.768,17851916995
2019/7/24,bitcoin,9811.926,17398734322
2019/7/25,bitcoin,9911.842,15821952090
2019/7/26,bitcoin,9870.304,14495714483
2019/7/27,bitcoin,9477.678,16817809536
2019/7/28,bitcoin,9552.86,13738687093
2019/7/29,bitcoin,9519.1455,13791445323
2019/7/30,bitcoin,9607.424,13829811132
2019/7/31,bitcoin,10085.628,16631520648
2019/8/1,bitcoin,10399.669,17165337858
2019/8/2,bitcoin,10518.175,17489094082
2019/8/3,bitcoin,10821.727,15352685061
2019/8/4,bitcoin,10970.185,16530894787
2019/8/5,bitcoin,11805.653,23875988832
2019/8/6,bitcoin,11478.169,23635107660
2019/8/7,bitcoin,11941.969,22194988641
2019/8/8,bitcoin,11966.407,19481591730
2019/8/9,bitcoin,11862.937,18339989960
2019/8/10,bitcoin,11354.024,18125355447
2019/8/11,bitcoin,11523.579,15774371518
2019/8/12,bitcoin,11382.616,13647198229
2019/8/13,bitcoin,10895.83,16681503537
2019/8/14,bitcoin,10051.704,19990838300
2019/8/15,bitcoin,10311.546,22899115082
2019/8/16,bitcoin,10374.339,20228207096
2019/8/17,bitcoin,10231.744,13778035685
2019/8/18,bitcoin,10345.811,12999813869
2019/8/19,bitcoin,10916.054,16038264603
2019/8/20,bitcoin,10763.232,15053082175
2019/8/21,bitcoin,10138.05,19473084768
2019/8/22,bitcoin,10131.056,17097508856
2019/8/23,bitcoin,10407.965,15627023886
2019/8/24,bitcoin,10159.961,15451030650
2019/8/25,bitcoin,10138.518,14153856610
2019/8/26,bitcoin,10370.82,18438654080
2019/8/27,bitcoin,10185.5,14762609503
2019/8/28,bitcoin,9754.423,17603790323
2019/8/29,bitcoin,9510.2,17045878501
2019/8/30,bitcoin,9598.174,13595263986
2019/8/31,bitcoin,9630.664,11454806419
2019/9/1,bitcoin,9757.971,11445355859
2019/9/2,bitcoin,10346.761,17248102294
2019/9/3,bitcoin,10623.54,19384917989
2019/9/4,bitcoin,10594.493,16742664769
2019/9/5,bitcoin,10575.533,14551239508
2019/9/6,bitcoin,10353.303,19536574783
2019/9/7,bitcoin,10517.255,15307366476
2019/9/8,bitcoin,10441.276,13670567493
2019/9/9,bitcoin,10334.975,17595943368
2019/9/10,bitcoin,10115.976,14906809639
2019/9/11,bitcoin,10178.372,15428063426
2019/9/12,bitcoin,10410.127,15323563925
2019/9/13,bitcoin,10360.547,14109864675
2019/9/14,bitcoin,10358.049,13468713124
2019/9/15,bitcoin,10347.713,12043433567
2019/9/16,bitcoin,10276.794,15160167779
2019/9/17,bitcoin,10241.272,15304603363
2019/9/18,bitcoin,10198.248,16169268880
2019/9/19,bitcoin,10266.415,19937691247
2019/9/20,bitcoin,10181.642,14734189639
2019/9/21,bitcoin,10019.717,13425266806
2019/9/22,bitcoin,10070.393,13199651698
2019/9/23,bitcoin,9729.324,15144925408
2019/9/24,bitcoin,8620.566,25002886689
2019/9/25,bitcoin,8486.993,21744728353
2019/9/26,bitcoin,8118.968,19258205289
2019/9/27,bitcoin,8251.846,16408941156
2019/9/28,bitcoin,8245.915,14141152736
2019/9/29,bitcoin,8104.1855,13034629109
2019/9/30,bitcoin,8293.868,17115474183
2019/10/1,bitcoin,8343.276,15305343413
2019/10/2,bitcoin,8393.042,13125712443
2019/10/3,bitcoin,8259.992,13668823409
2019/10/4,bitcoin,8205.939,13139456229
2019/10/5,bitcoin,8151.5005,12200497197
2019/10/6,bitcoin,7988.156,13160830305
2019/10/7,bitcoin,8245.623,18009742607
2019/10/8,bitcoin,8228.783,15592264032
2019/10/9,bitcoin,8595.74,19384942333
2019/10/10,bitcoin,8586.474,17618660671
2019/10/11,bitcoin,8321.757,19604381101
2019/10/12,bitcoin,8336.556,14532641605
2019/10/13,bitcoin,8321.006,13808286059
2019/10/14,bitcoin,8374.687,15151387859
2019/10/15,bitcoin,8205.369,15220412632
2019/10/16,bitcoin,8047.527,16071646996
2019/10/17,bitcoin,8103.911,14313052244
2019/10/18,bitcoin,7973.2075,15651592610
2019/10/19,bitcoin,7988.5605,13797825640
2019/10/20,bitcoin,8222.078,15504249442
2019/10/21,bitcoin,8243.721,15868748866
2019/10/22,bitcoin,8078.203,16803377857
2019/10/23,bitcoin,7514.672,21942878958
2019/10/24,bitcoin,7493.489,16268708849
2019/10/25,bitcoin,8660.7,28705065488
2019/10/26,bitcoin,9244.973,44496255609
2019/10/27,bitcoin,9551.715,32593129501
2019/10/28,bitcoin,9256.148,30948255332
2019/10/29,bitcoin,9427.6875,28426779937
2019/10/30,bitcoin,9205.727,27706531577
2019/10/31,bitcoin,9199.585,26583653947
2019/11/1,bitcoin,9261.1045,24324691031
2019/11/2,bitcoin,9324.718,21242676385
2019/11/3,bitcoin,9235.3545,21132220847
2019/11/4,bitcoin,9412.612,26170255634
2019/11/5,bitcoin,9342.527,26198609048
2019/11/6,bitcoin,9360.88,23133895765
2019/11/7,bitcoin,9267.562,22700383839
2019/11/8,bitcoin,8804.881,24333037836
2019/11/9,bitcoin,8813.582,17578630606
2019/11/10,bitcoin,9055.526,20587919881
2019/11/11,bitcoin,8757.788,20265510765
2019/11/12,bitcoin,8815.662,20309769107
2019/11/13,bitcoin,8808.263,17545755405
2019/11/14,bitcoin,8708.095,19084739975
2019/11/15,bitcoin,8491.992,21796856471
2019/11/16,bitcoin,8550.761,16495389808
2019/11/17,bitcoin,8577.976,18668638897
2019/11/18,bitcoin,8309.286,21579470673
2019/11/19,bitcoin,8206.1455,21083613816
2019/11/20,bitcoin,8027.268,20764300437
2019/11/21,bitcoin,7642.75,22514243371
2019/11/22,bitcoin,7296.5776,34242315785
2019/11/23,bitcoin,7397.797,21008924418
2019/11/24,bitcoin,7047.917,30433517289
2019/11/25,bitcoin,7146.134,42685231262
2019/11/26,bitcoin,7218.371,21129505542
2019/11/27,bitcoin,7531.6636,23991412764
2019/11/28,bitcoin,7463.106,19050116751
2019/11/29,bitcoin,7761.2437,19709695456
2019/11/30,bitcoin,7569.63,17158194786
2019/12/1,bitcoin,7424.2925,18720708479
2019/12/2,bitcoin,7321.9883,17082040706
2019/12/3,bitcoin,7320.1455,14797485769
2019/12/4,bitcoin,7252.0347,21664240918
2019/12/5,bitcoin,7448.3076,18816085231
2019/12/6,bitcoin,7546.9966,18104466307
2019/12/7,bitcoin,7556.238,15453520564
2019/12/8,bitcoin,7564.345,15409908086
2019/12/9,bitcoin,7400.8994,17872021272
2019/12/10,bitcoin,7278.1196,18249031195
2019/12/11,bitcoin,7217.4272,16350490689
2019/12/12,bitcoin,7243.1343,18927080224
2019/12/13,bitcoin,7269.6846,17125736940
2019/12/14,bitcoin,7124.674,17137029730
2019/12/15,bitcoin,7152.302,16881129804
2019/12/16,bitcoin,6932.4805,20213265950
2019/12/17,bitcoin,6640.515,22363804217
2019/12/18,bitcoin,7276.8027,31836522778
2019/12/19,bitcoin,7202.844,25904604416
2019/12/20,bitcoin,7218.8164,22633815180
2019/12/21,bitcoin,7191.1587,19312552168
2019/12/22,bitcoin,7511.589,23134537956
2019/12/23,bitcoin,7355.6284,27831788041
2019/12/24,bitcoin,7322.532,22991622105
2019/12/25,bitcoin,7275.156,21559505149
2019/12/26,bitcoin,7238.967,22787010034
2019/12/27,bitcoin,7290.0884,22777360996
2019/12/28,bitcoin,7317.99,21365673026
2019/12/29,bitcoin,7422.653,22445257702
2019/12/30,bitcoin,7292.995,22874131672
2019/12/31,bitcoin,7193.599,21167946112
2020/1/1,bitcoin,7200.1743,18565664997
2020/1/2,bitcoin,6985.47,20802083465
2020/1/3,bitcoin,7344.8843,28111481032
2020/1/4,bitcoin,7410.6567,18444271275
2020/1/5,bitcoin,7411.3174,19725074095
2020/1/6,bitcoin,7769.219,23276261598
2020/1/7,bitcoin,8163.6924,28767291327
2020/1/8,bitcoin,8079.863,31672559265
2020/1/9,bitcoin,7879.0713,24045990466
2020/1/10,bitcoin,8166.554,28714583844
2020/1/11,bitcoin,8037.5376,25521165085
2020/1/12,bitcoin,8192.494,22903438381
2020/1/13,bitcoin,8144.1943,22482910688
2020/1/14,bitcoin,8827.765,44841784107
2020/1/15,bitcoin,8807.011,40102834650
2020/1/16,bitcoin,8723.786,31313981931
2020/1/17,bitcoin,8929.038,36372139320
2020/1/18,bitcoin,8942.809,32337772627
2020/1/19,bitcoin,8706.245,34217320471
2020/1/20,bitcoin,8657.643,26422375678
2020/1/21,bitcoin,8745.895,24097418512
2020/1/22,bitcoin,8680.876,22600204051
2020/1/23,bitcoin,8406.516,25770680779
2020/1/24,bitcoin,8445.435,24397913026
2020/1/25,bitcoin,8367.848,19647331549
2020/1/26,bitcoin,8596.83,22177678796
2020/1/27,bitcoin,8909.819,28647338393
2020/1/28,bitcoin,9358.59,34398744403
2020/1/29,bitcoin,9316.63,30682598115
2020/1/30,bitcoin,9508.993,32378792851
2020/1/31,bitcoin,9350.529,29432489719
2020/2/1,bitcoin,9392.875,25922656496
2020/2/2,bitcoin,9344.365,30835736946
2020/2/3,bitcoin,9293.521,30934096509
2020/2/4,bitcoin,9180.963,29893183716
2020/2/5,bitcoin,9613.424,35222060874
2020/2/6,bitcoin,9729.802,37628823716
2020/2/7,bitcoin,9795.943,34522718159
2020/2/8,bitcoin,9865.119,35172043762
2020/2/9,bitcoin,10116.674,35807884663
2020/2/10,bitcoin,9856.611,39386548075
2020/2/11,bitcoin,10208.236,37648059389
2020/2/12,bitcoin,10326.055,43444303830
2020/2/13,bitcoin,10214.38,49356071373
2020/2/14,bitcoin,10312.116,43338264162
2020/2/15,bitcoin,9889.425,43865054831
2020/2/16,bitcoin,9934.434,43374780305
2020/2/17,bitcoin,9690.143,45998298413
2020/2/18,bitcoin,10141.996,47271023953
2020/2/19,bitcoin,9633.387,46992019710
2020/2/20,bitcoin,9608.476,44925260237
2020/2/21,bitcoin,9686.441,40930547513
2020/2/22,bitcoin,9663.182,35838025154
2020/2/23,bitcoin,9924.516,41185185761
2020/2/24,bitcoin,9650.175,45080496648
2020/2/25,bitcoin,9341.705,42515259129
2020/2/26,bitcoin,8820.522,50420050762
2020/2/27,bitcoin,8784.494,45470195695
2020/2/28,bitcoin,8672.455,44605450443
2020/2/29,bitcoin,8599.509,35792392544
2020/3/1,bitcoin,8562.454,35349164300
2020/3/2,bitcoin,8869.67,42857674409
2020/3/3,bitcoin,8787.786,42386715821
2020/3/4,bitcoin,8755.246,34746706368
2020/3/5,bitcoin,9078.763,39698054597
2020/3/6,bitcoin,9122.546,40826885651
2020/3/7,bitcoin,8909.954,36216930370
2020/3/8,bitcoin,8108.116,39973102121
2020/3/9,bitcoin,7923.6445,46936995808
2020/3/10,bitcoin,7909.7295,42213940994
2020/3/11,bitcoin,7911.43,38682762605
2020/3/12,bitcoin,4970.788,53980357243
2020/3/13,bitcoin,5563.707,74156772075
2020/3/14,bitcoin,5200.366,36154506008
2020/3/15,bitcoin,5392.315,33997889639
2020/3/16,bitcoin,5014.48,45368026430
2020/3/17,bitcoin,5225.6294,38622642935
2020/3/18,bitcoin,5238.4385,37878801016
2020/3/19,bitcoin,6191.193,51000731797
2020/3/20,bitcoin,6198.7783,54442976103
2020/3/21,bitcoin,6185.0664,42494390880
2020/3/22,bitcoin,5830.255,40099664740
2020/3/23,bitcoin,6416.315,46491916000
2020/3/24,bitcoin,6734.8037,48221910672
2020/3/25,bitcoin,6681.063,44590107888
2020/3/26,bitcoin,6716.4404,35319797642
2020/3/27,bitcoin,6469.7983,34585598367
2020/3/28,bitcoin,6242.194,34885225901
2020/3/29,bitcoin,5922.043,28373690931
2020/3/30,bitcoin,6429.842,37101651525
2020/3/31,bitcoin,6438.6445,32786468812
2020/4/1,bitcoin,6606.7764,40346426266
2020/4/2,bitcoin,6793.6245,47660646124
2020/4/3,bitcoin,6733.387,38976504903
2020/4/4,bitcoin,6867.5273,33185988584
2020/4/5,bitcoin,6791.1294,29510409856
2020/4/6,bitcoin,7271.7812,46896904615
2020/4/7,bitcoin,7176.4146,44243482668
2020/4/8,bitcoin,7334.0986,37563249549
2020/4/9,bitcoin,7302.0894,34815139178
2020/4/10,bitcoin,6865.493,43622840992
2020/4/11,bitcoin,6859.083,31222085946
2020/4/12,bitcoin,6971.092,35759567632
2020/4/13,bitcoin,6845.0376,38619308647
2020/4/14,bitcoin,6842.4277,34110434052
2020/4/15,bitcoin,6642.11,32288311031
2020/4/16,bitcoin,7116.804,46783242377
2020/4/17,bitcoin,7096.1846,32513423567
2020/4/18,bitcoin,7257.665,32447188386
2020/4/19,bitcoin,7189.425,31311210215
2020/4/20,bitcoin,6881.9585,37747113936
2020/4/21,bitcoin,6880.323,32589741511
2020/4/22,bitcoin,7117.2075,33249153866
2020/4/23,bitcoin,7429.7246,43500782316
2020/4/24,bitcoin,7550.901,34636526286
2020/4/25,bitcoin,7569.936,32941541447
2020/4/26,bitcoin,7679.867,33070154491
2020/4/27,bitcoin,7795.601,36162144725
2020/4/28,bitcoin,7807.0586,33187959921
2020/4/29,bitcoin,8801.038,60201052203
2020/4/30,bitcoin,8658.554,66964629541
2020/5/1,bitcoin,8864.767,44068389997
2020/5/2,bitcoin,8988.597,40134388683
2020/5/3,bitcoin,8897.469,47101785174
2020/5/4,bitcoin,8912.654,45718796276
2020/5/5,bitcoin,9003.07,43148462663
2020/5/6,bitcoin,9268.762,49371886931
2020/5/7,bitcoin,9951.519,61112700562
2020/5/8,bitcoin,9842.666,51780748042
2020/5/9,bitcoin,9593.896,46566121841
2020/5/10,bitcoin,8756.431,63325279337
2020/5/11,bitcoin,8601.796,57119858802
2020/5/12,bitcoin,8804.478,42142717533
2020/5/13,bitcoin,9269.987,45558144023
2020/5/14,bitcoin,9733.722,56426907637
2020/5/15,bitcoin,9328.197,48158802327
2020/5/16,bitcoin,9377.014,36164766408
2020/5/17,bitcoin,9670.739,40084250663
2020/5/18,bitcoin,9726.575,41827139896
2020/5/19,bitcoin,9729.038,39254288955
2020/5/20,bitcoin,9522.981,36546239703
2020/5/21,bitcoin,9081.762,39326160532
2020/5/22,bitcoin,9182.577,29810773699
2020/5/23,bitcoin,9209.287,27727866812
2020/5/24,bitcoin,8790.368,32518803300
2020/5/25,bitcoin,8906.935,31288157264
2020/5/26,bitcoin,8835.053,29584186947
2020/5/27,bitcoin,9181.018,32740536902
2020/5/28,bitcoin,9525.751,34367073114
2020/5/29,bitcoin,9439.124,32896642044
2020/5/30,bitcoin,9700.414,32722975141
2020/5/31,bitcoin,9461.059,27773290299
2020/6/1,bitcoin,10167.269,35198901068
2020/6/2,bitcoin,9529.804,39137252109
2020/6/3,bitcoin,9656.718,25007459262
2020/6/4,bitcoin,9800.637,25921805072
2020/6/5,bitcoin,9665.533,23509628646
2020/6/6,bitcoin,9653.68,20438419222
2020/6/7,bitcoin,9758.853,25015250846
2020/6/8,bitcoin,9771.489,21486346312
2020/6/9,bitcoin,9795.7,23717842783
2020/6/10,bitcoin,9870.095,25706567601
2020/6/11,bitcoin,9321.781,30247143440
2020/6/12,bitcoin,9480.844,22610564515
2020/6/13,bitcoin,9475.277,17564322315
2020/6/14,bitcoin,9386.788,18991732746
2020/6/15,bitcoin,9450.702,26699704768
2020/6/16,bitcoin,9538.024,21565537209
2020/6/17,bitcoin,9480.255,20177709879
2020/6/18,bitcoin,9411.841,17770083003
2020/6/19,bitcoin,9288.019,19632223107
2020/6/20,bitcoin,9332.341,17130541557
2020/6/21,bitcoin,9303.63,15324301169
2020/6/22,bitcoin,9648.718,21104009514
2020/6/23,bitcoin,9629.658,17006433272
2020/6/24,bitcoin,9313.61,18961716076
2020/6/25,bitcoin,9264.813,18616048626
2020/6/26,bitcoin,9162.918,18341465837
2020/6/27,bitcoin,9045.391,17273093144
2020/6/28,bitcoin,9143.582,14560870760
2020/6/29,bitcoin,9190.8545,16460547078
2020/6/30,bitcoin,9137.993,15735797744
2020/7/1,bitcoin,9228.325,15971550355
2020/7/2,bitcoin,9123.41,16338916796
2020/7/3,bitcoin,9087.304,13078970999
2020/7/4,bitcoin,9132.488,12290528515
2020/7/5,bitcoin,9073.942,12903406143
2020/7/6,bitcoin,9375.475,17889263252
2020/7/7,bitcoin,9252.277,13839652595
2020/7/8,bitcoin,9428.333,19702359883
2020/7/9,bitcoin,9277.968,18000702524
2020/7/10,bitcoin,9278.808,16860035605
2020/7/11,bitcoin,9240.347,13249910444
2020/7/12,bitcoin,9276.5,14452361907
2020/7/13,bitcoin,9243.614,17519821266
2020/7/14,bitcoin,9243.214,18085038362
2020/7/15,bitcoin,9192.837,15844731575
2020/7/16,bitcoin,9132.228,15713967523
2020/7/17,bitcoin,9151.393,13944570749
